,Code,Language,Type,URL,Stars,PushDate,usedHash,buildScript,expert
6598.0,AIn0n/openmp_training,C++,git,https://github.com/AIn0n/openmp_training.git,0.0,30.12.8229,,,
6603.0,osm-alt/Parallelized-matrix-multiplication,C,git,https://github.com/osm-alt/Parallelized-matrix-multiplication.git,0.0,10.11.8147,,,
6599.0,kausthubtm/Parallel-Image-Processing,C++,git,https://github.com/kausthubtm/Parallel-Image-Processing.git,0.0,30.12.8229,,,
6571.0,prosher/omp4,C,git,https://github.com/prosher/omp4.git,0.0,09.04.8394,,,
7820.0,thiagojordao98/aes_parallel,C,git,https://github.com/thiagojordao98/aes_parallel.git,0.0,4781985,,,
6535.0,LeonardoDiIorio/Kmeans_OpenMP,C++,git,https://github.com/LeonardoDiIorio/Kmeans_OpenMP.git,0.0,02.05.8832,,,
6544.0,VladyslavHladchenko/Parallel-task-scheduling-Branch-And-Bound-with-OpenMPI,C++,git,https://github.com/VladyslavHladchenko/Parallel-task-scheduling-Branch-And-Bound-with-OpenMPI.git,0.0,30.07.8777,,,
6525.0,tanios13/Programming-with-OpenMP,C,git,https://github.com/tanios13/Programming-with-OpenMP.git,0.0,03.02.8887,,,
6521.0,Nkumonkey/openmp,C++,git,https://github.com/Nkumonkey/openmp.git,0.0,07.11.8941,,,
6570.0,MEI-CP/lab04-game-of-life-openmp-alex-a-f,C,git,https://github.com/MEI-CP/lab04-game-of-life-openmp-alex-a-f.git,0.0,09.04.8394,,,
7813.0,s-rishu/parallel-programming-basics,C,git,https://github.com/s-rishu/parallel-programming-basics.git,0.0,4791985,,,
6563.0,ValadisLiakopoulos/openmp,C,git,https://github.com/ValadisLiakopoulos/openmp.git,0.0,28.05.8476,,,
7818.0,bihw/ParallelBucketSort,C,git,https://github.com/bihw/ParallelBucketSort.git,0.0,4781985,,,
6552.0,GPU621-DAL-OpenMP-Comparison/Project-Demo,C++,git,https://github.com/GPU621-DAL-OpenMP-Comparison/Project-Demo.git,0.0,06.09.8640,,,
6547.0,Chen-Si-An/2D-Sort,C++,git,https://github.com/Chen-Si-An/2D-Sort.git,0.0,27.10.8722,,,
6620.0,SaharGalimidi/Simple-Image-Recognition,C,git,https://github.com/SaharGalimidi/Simple-Image-Recognition.git,0.0,05.05.8038,,,
6690.0,Guyuena/ARM-Neon,C,git,https://github.com/Guyuena/ARM-Neon.git,0.0,16.08.7408,,,
6684.0,sharozhaseeb/OpenMP_Multiprocessing_Examples,C,git,https://github.com/sharozhaseeb/OpenMP_Multiprocessing_Examples.git,0.0,20.05.7463,,,
6694.0,RanYunger/ImageSearcher,C,git,https://github.com/RanYunger/ImageSearcher.git,0.0,12.11.7353,,,
6675.0,puzzlef/pagerank-barrierfrees-openmp,C++,git,https://github.com/puzzlef/pagerank-barrierfrees-openmp.git,0.0,09.07.7545,,,
6672.0,Haviro/OpenMP,C++,git,https://github.com/Haviro/OpenMP.git,0.0,09.07.7545,,,
6669.0,Raaaawrh/LU-decomposition-OpenMP,C++,git,https://github.com/Raaaawrh/LU-decomposition-OpenMP.git,0.0,24.11.7572,,,
6714.0,eminb61/Parallelizing-a-Particle-Simulation-with-OpenMP,C++,git,https://github.com/eminb61/Parallelizing-a-Particle-Simulation-with-OpenMP.git,0.0,04.08.7189,,,
7777.0,maxfukuh4ra/imagemanipulation,C,git,https://github.com/maxfukuh4ra/imagemanipulation.git,0.0,4861985,,,
6695.0,leankyr/Parallel_Pagerank,C,git,https://github.com/leankyr/Parallel_Pagerank.git,0.0,12.11.7353,,,
6702.0,RyanLuong1/Leader-Election-in-a-Ring-Using-OpenMPI,C++,git,https://github.com/RyanLuong1/Leader-Election-in-a-Ring-Using-OpenMPI.git,0.0,08.02.7299,,,
7783.0,GSF417/PCD_OPENMPI_GAME_OF_LIFE,C,git,https://github.com/GSF417/PCD_OPENMPI_GAME_OF_LIFE.git,0.0,4851985,,,
7803.0,BenderKostia/MPI_OpenMP,C++,git,https://github.com/BenderKostia/MPI_OpenMP.git,0.0,4801985,,,
6637.0,VinSalv/Radix-Sort-OpenMP,C,git,https://github.com/VinSalv/Radix-Sort-OpenMP.git,0.0,24.04.7819,,,
6633.0,IgorvH-Developer/OpenMP,C++,git,https://github.com/IgorvH-Developer/OpenMP.git,0.0,09.09.7846,,,
7797.0,luizbortoluzzi/prewitt-openmp,C,git,https://github.com/luizbortoluzzi/prewitt-openmp.git,0.0,4811985,,,
6627.0,DaemonFoen/OpenMP,C++,git,https://github.com/DaemonFoen/OpenMP.git,0.0,16.03.7956,,,
6623.0,ya-mat/gpu_openmp_test,C++,git,https://github.com/ya-mat/gpu_openmp_test.git,0.0,18.12.8010,,,
6667.0,chuhan-ouyang/openmp-acceleration,C++,git,https://github.com/chuhan-ouyang/openmp-acceleration.git,0.0,24.11.7572,,,
6664.0,RohanL1/customer_seg_openmp,C++,git,https://github.com/RohanL1/customer_seg_openmp.git,0.0,11.04.7600,,,
6660.0,s-nandi/openmp-point-location,C++,git,https://github.com/s-nandi/openmp-point-location.git,0.0,28.08.7627,,,
6644.0,UCL-PHAS0100-22-23/week8_openmp_exercises,C++,git,https://github.com/UCL-PHAS0100-22-23/week8_openmp_exercises.git,0.0,04.03.7737,,,
7794.0,josephjohnjj/openmp_programming,C,git,https://github.com/josephjohnjj/openmp_programming.git,0.0,4831985,,,
6645.0,shohirose/openmp-examples,C++,git,https://github.com/shohirose/openmp-examples.git,0.0,04.03.7737,,,
6515.0,KeremAydin98/openmp-exercises,C++,git,https://github.com/KeremAydin98/openmp-exercises.git,0.0,25.03.8969,,,
6389.0,Feof1l/OpenMP-,C++,git,https://github.com/Feof1l/OpenMP-.git,0.0,15.09.9653,,,
6385.0,vietNGit/parallelSortOMP,C,git,https://github.com/vietNGit/parallelSortOMP.git,0.0,31.01.9681,,,
6392.0,aossama00/OpenMP_Project,C++,git,https://github.com/aossama00/OpenMP_Project.git,0.0,30.04.9626,,,
7856.0,TinkrLouie/Parallel-Computing-OpenMP,C++,git,https://github.com/TinkrLouie/Parallel-Computing-OpenMP.git,0.0,4691985,,,
6371.0,Andrew-Garanin/OpenMPAppMatrixMultiplication,C++,git,https://github.com/Andrew-Garanin/OpenMPAppMatrixMultiplication.git,0.0,23.03.9763,,,
6367.0,Parikshit75/OPENMP,C,git,https://github.com/Parikshit75/OPENMP.git,0.0,08.08.9790,,,
6414.0,shiliwen/Pthread-OpenMP,C++,git,https://github.com/shiliwen/Pthread-OpenMP.git,0.0,24.10.9516,,,
6410.0,boss-server-ops/OpenMP,C++,git,https://github.com/boss-server-ops/OpenMP.git,0.0,24.10.9516,,,
6396.0,Aiman-002/Parallel-programming-comparision-of-sorting-algorithms-using-Pthreads-vs.-OpenMP-vs.-serial,C,git,https://github.com/Aiman-002/Parallel-programming-comparision-of-sorting-algorithms-using-Pthreads-vs.-OpenMP-vs.-serial.git,0.0,13.12.9598,,,
6402.0,BE-Distributed-Systems/OPENMPI,C,git,https://github.com/BE-Distributed-Systems/OPENMPI.git,0.0,28.07.9571,,,
6398.0,aaronchenwei/openmp-mpi-examples,C,git,https://github.com/aaronchenwei/openmp-mpi-examples.git,0.0,13.12.9598,,,
6419.0,cat0108/openMP_normal,C++,git,https://github.com/cat0108/openMP_normal.git,0.0,24.10.9516,,,
6335.0,Mubin987/Parallel-Programming,C++,git,https://github.com/Mubin987/Parallel-Programming.git,0.0,2971985,,,
6331.0,GodSami/ProyectoSuperOpenMPI,C++,git,https://github.com/GodSami/ProyectoSuperOpenMPI.git,0.0,2981985,,,
6339.0,windowsuser404/Openmp-basics,C,git,https://github.com/windowsuser404/Openmp-basics.git,0.0,2961985,,,
6323.0,SWCst1020575/Parallel-Programming-HW,C++,git,https://github.com/SWCst1020575/Parallel-Programming-HW.git,0.0,3011985,,,
7869.0,jhueckelheim/openmp-simd-examples,C,git,https://github.com/jhueckelheim/openmp-simd-examples.git,0.0,4651985,,,
6365.0,cpprhtn/openmpi,C,git,https://github.com/cpprhtn/openmpi.git,0.0,25.12.9817,,,
6361.0,MoeenH/OpenMp-Parallel-Proccessing,C,git,https://github.com/MoeenH/OpenMp-Parallel-Proccessing.git,0.0,25.12.9817,,,
6357.0,tianyue58/Parallel-QuickSort,C,git,https://github.com/tianyue58/Parallel-QuickSort.git,0.0,12.05.9845,,,
6341.0,simenravnik/VZR-project-2023,C,git,https://github.com/simenravnik/VZR-project-2023.git,0.0,17.11.9954,,,
6348.0,RMResearch/OpenMPD_Solvers,C,git,https://github.com/RMResearch/OpenMPD_Solvers.git,0.0,02.07.9927,,,
7864.0,sumedhghoderao/OpenMP_Programs,C,git,https://github.com/sumedhghoderao/OpenMP_Programs.git,0.0,4671985,,,
7824.0,penghaorui/Discontinuous-Galerkin-method,C,git,https://github.com/penghaorui/Discontinuous-Galerkin-method.git,0.0,4771985,,,
6489.0,arian-agha/Relaxation-OpenMP,C,git,https://github.com/arian-agha/Relaxation-OpenMP.git,0.0,16.02.9106,,,
6484.0,JuanPGH/CSC447-Project,C,git,https://github.com/JuanPGH/CSC447-Project.git,0.0,19.11.9160,,,
6493.0,yeetzpxoci/openmp-heatdiffusion,C,git,https://github.com/yeetzpxoci/openmp-heatdiffusion.git,0.0,30.09.9078,,,
7831.0,AlmuarikAmal/Parallel-Processing-BarStarGeneration,C,git,https://github.com/AlmuarikAmal/Parallel-Processing-BarStarGeneration.git,0.0,4751985,,,
6474.0,SvjetlanaC/SortingPixels,C,git,https://github.com/SvjetlanaC/SortingPixels.git,0.0,23.08.9215,,,
6471.0,BiancaNCoelho/NQueens-MPI,C,git,https://github.com/BiancaNCoelho/NQueens-MPI.git,0.0,08.01.9243,,,
6513.0,jtarbard/Parallel-Computation-CW1,C,git,https://github.com/jtarbard/Parallel-Computation-CW1.git,0.0,25.03.8969,,,
6509.0,Klaimen921/OpenMp,C++,git,https://github.com/Klaimen921/OpenMp.git,0.0,10.08.8996,,,
6496.0,strawberryhacker/TDT4260-Climbing-Mont-Blanc-CMB,C,git,https://github.com/strawberryhacker/TDT4260-Climbing-Mont-Blanc-CMB.git,0.0,30.09.9078,,,
7828.0,LudwigAndreas/OpenMPBootcamp,C++,git,https://github.com/LudwigAndreas/OpenMPBootcamp.git,0.0,4761985,,,
6498.0,Ironwolf1212/OpenMP1,C,git,https://github.com/Ironwolf1212/OpenMP1.git,0.0,30.09.9078,,,
6422.0,want6to6good/openMP-PThread,C++,git,https://github.com/want6to6good/openMP-PThread.git,0.0,07.06.9489,,,
7839.0,muzammilmalik01/OpenMP-CPP,C++,git,https://github.com/muzammilmalik01/OpenMP-CPP.git,0.0,4741985,,,
6435.0,RohamJabbari/LLCSParallel,C,git,https://github.com/RohamJabbari/LLCSParallel.git,0.0,04.09.9434,,,
6442.0,saibhargav1508/mpi_openmp_scripts,C,git,https://github.com/saibhargav1508/mpi_openmp_scripts.git,0.0,01.12.9379,,,
6428.0,epap011/OpenMP_GameOfLife,C,git,https://github.com/epap011/OpenMP_GameOfLife.git,0.0,20.01.9462,,,
6424.0,chaojixiaogou/prhread-OpenMP,C++,git,https://github.com/chaojixiaogou/prhread-OpenMP.git,0.0,07.06.9489,,,
7833.0,karthik-25/multicore-openmp-file-reader,C,git,https://github.com/karthik-25/multicore-openmp-file-reader.git,0.0,4741985,,,
6466.0,arian-agha/DNA-Search-OpenMP,C,git,https://github.com/arian-agha/DNA-Search-OpenMP.git,0.0,08.01.9243,,,
6461.0,morahal/sobel_edge_detection,C,git,https://github.com/morahal/sobel_edge_detection.git,0.0,26.05.9270,,,
6446.0,Yannissss/projet-801,C++,git,https://github.com/Yannissss/projet-801.git,0.0,15.07.9352,,,
6451.0,LudovicoGranata/Parallel-k-mean,C,git,https://github.com/LudovicoGranata/Parallel-k-mean.git,0.0,27.02.9325,,,
6448.0,Fazal-Elahi/Parallel-Programming-Two-dimensional-Matrix,C,git,https://github.com/Fazal-Elahi/Parallel-Programming-Two-dimensional-Matrix.git,0.0,15.07.9352,,,
4723.0,igor1043/Matrix-Multiplication-and-Sum-with-OpenMp,C,git,https://github.com/igor1043/Matrix-Multiplication-and-Sum-with-OpenMp.git,0.0,-5098015,,,
1628.0,dc-fukuoka/matrix_cxx,C++,git,https://github.com/dc-fukuoka/matrix_cxx.git,0.0,5042383,,,
1623.0,TolgaKesemen/Finding-Prime-Numbers-with-Pthreads-and-OpenMP,C,git,https://github.com/TolgaKesemen/Finding-Prime-Numbers-with-Pthreads-and-OpenMP.git,0.0,5052383,,,
1618.0,parallel18computing/Histogram_NER_OpenMP,C++,git,https://github.com/parallel18computing/Histogram_NER_OpenMP.git,0.0,5062383,,,
1610.0,saketdingliwal/openMP,C++,git,https://github.com/saketdingliwal/openMP.git,0.0,5102383,,,
1606.0,TolyaTalamanov/shell_sort,C++,git,https://github.com/TolyaTalamanov/shell_sort.git,0.0,5142383,,,
1602.0,yanxiaojing16/Parallel-Snake---OpenMP,C,git,https://github.com/yanxiaojing16/Parallel-Snake---OpenMP.git,0.0,5162383,,,
1635.0,Qaje/OpenMP,C,git,https://github.com/Qaje/OpenMP.git,0.0,4992383,,,
1671.0,Matlmr/Optimized-2D-diffusion-solver,C++,git,https://github.com/Matlmr/Optimized-2D-diffusion-solver.git,0.0,4832383,,,
1663.0,hongjil5/HPC_Parallel_Mergesort,C++,git,https://github.com/hongjil5/HPC_Parallel_Mergesort.git,0.0,4892383,,,
1659.0,Spoons/patchgrab,C++,git,https://github.com/Spoons/patchgrab.git,0.0,4902383,,,
1655.0,RaulNB/Ejercicios_Paralelizacion,C,git,https://github.com/RaulNB/Ejercicios_Paralelizacion.git,0.0,4912383,,,
1650.0,prayassrode/openMP,C++,git,https://github.com/prayassrode/openMP.git,0.0,4932383,,,
1643.0,jat6/OpenMP,C,git,https://github.com/jat6/OpenMP.git,0.0,4962383,,,
1562.0,yjhouma/openMPI-bitonic,C,git,https://github.com/yjhouma/openMPI-bitonic.git,0.0,5342383,,,
1557.0,holoubekm/BI-EIA,C++,git,https://github.com/holoubekm/BI-EIA.git,0.0,5362383,,,
1552.0,asherliu/SSSP-multithreaded,C++,git,https://github.com/asherliu/SSSP-multithreaded.git,0.0,5372383,,,
1548.0,renanrdgsrodrigues/Progamacao-Paralela,C,git,https://github.com/renanrdgsrodrigues/Progamacao-Paralela.git,0.0,5392383,,,
1540.0,yanzhouliu/high-performance-computing,C,git,https://github.com/yanzhouliu/high-performance-computing.git,0.0,5422383,,,
1532.0,rcoscali/openmp,C++,git,https://github.com/rcoscali/openmp.git,0.0,5482383,,,
1561.0,les0327/PPCS_CW,C++,git,https://github.com/les0327/PPCS_CW.git,0.0,5342383,,,
1592.0,theubermanishere/openMP,C,git,https://github.com/theubermanishere/openMP.git,0.0,5212383,,,
1587.0,qspack/ubuntu-openmpi-scripts,C,git,https://github.com/qspack/ubuntu-openmpi-scripts.git,0.0,5232383,,,
1582.0,shiva49814/OpenMPTasks,C++,git,https://github.com/shiva49814/OpenMPTasks.git,0.0,5262383,,,
1576.0,blottn/openmp-assignment,C,git,https://github.com/blottn/openmp-assignment.git,0.0,5282383,,,
1572.0,abidrahman/Discovering-OpenMP,C,git,https://github.com/abidrahman/Discovering-OpenMP.git,0.0,5292383,,,
1568.0,mahmoud-elzorkany/Open_Mp,C++,git,https://github.com/mahmoud-elzorkany/Open_Mp.git,0.0,5312383,,,
1677.0,tidge101/Molecular-Dynamics-in-OpenMP,C,git,https://github.com/tidge101/Molecular-Dynamics-in-OpenMP.git,0.0,4772383,,,
1779.0,zericardo/bfs-paralelo,C++,git,https://github.com/zericardo/bfs-paralelo.git,0.0,4302383,,,
1773.0,cran/OpenMPController,C,git,https://github.com/cran/OpenMPController.git,0.0,4332383,,,
1767.0,epielemeier/oc-openmp-montecarlo,C,git,https://github.com/epielemeier/oc-openmp-montecarlo.git,0.0,4342383,,,
1763.0,RetinaInc/MandelbrotSet,C,git,https://github.com/RetinaInc/MandelbrotSet.git,0.0,4342383,,,
1755.0,psattiza/matrixMult,C++,git,https://github.com/psattiza/matrixMult.git,0.0,4362383,,,
1750.0,aSempruch/PPL-Project_3,C,git,https://github.com/aSempruch/PPL-Project_3.git,0.0,4382383,,,
1783.0,RyuSA/OpenMP_Sample,C++,git,https://github.com/RyuSA/OpenMP_Sample.git,0.0,4302383,,,
1817.0,trungngotdt/ParaQuickSortOpenmp,C++,git,https://github.com/trungngotdt/ParaQuickSortOpenmp.git,0.0,4152383,,,
1812.0,brunoccst/OpenMP,C,git,https://github.com/brunoccst/OpenMP.git,0.0,4182383,,,
1807.0,ilvitto/KMeans,C++,git,https://github.com/ilvitto/KMeans.git,0.0,4212383,,,
1801.0,minijackson/INF4710-TP3,C++,git,https://github.com/minijackson/INF4710-TP3.git,0.0,4232383,,,
1794.0,Brown2Fox/JNI_OpenMP_Custom_Render_Example,C++,git,https://github.com/Brown2Fox/JNI_OpenMP_Custom_Render_Example.git,0.0,4262383,,,
1789.0,zululin/PP_Hw2,C,git,https://github.com/zululin/PP_Hw2.git,0.0,4282383,,,
1744.0,maayankrasno/Kmeans,C++,git,https://github.com/maayankrasno/Kmeans.git,0.0,4412383,,,
1704.0,shaoqiangzhang/climp,C++,git,https://github.com/shaoqiangzhang/climp.git,0.0,4662383,,,
1700.0,Exterminated/OpenMP_Matrix,C++,git,https://github.com/Exterminated/OpenMP_Matrix.git,0.0,4672383,,,
1695.0,EBcoder/openmp-loop,C++,git,https://github.com/EBcoder/openmp-loop.git,0.0,4692383,,,
1689.0,fOrest94/OpenMp,C++,git,https://github.com/fOrest94/OpenMp.git,0.0,4742383,,,
1685.0,DamianoBarone/Pmac_security,C,git,https://github.com/DamianoBarone/Pmac_security.git,0.0,4762383,,,
1679.0,bwyogatama/Learn-OpenMP-and-MPI,C,git,https://github.com/bwyogatama/Learn-OpenMP-and-MPI.git,0.0,4772383,,,
1710.0,jkolo/Brutter,C,git,https://github.com/jkolo/Brutter.git,0.0,4622383,,,
1736.0,NeelAPatel/PP-openMPSpellChecker,C,git,https://github.com/NeelAPatel/PP-openMPSpellChecker.git,0.0,4472383,,,
1731.0,DhavalNiphade/Parallel-Matrix-Vector-Products,C,git,https://github.com/DhavalNiphade/Parallel-Matrix-Vector-Products.git,0.0,4492383,,,
1725.0,Schre/OpenMP-OpenMPI,C,git,https://github.com/Schre/OpenMP-OpenMPI.git,0.0,4522383,,,
1720.0,abhilashjain755/ParallelProg_NoiseFilter,C++,git,https://github.com/abhilashjain755/ParallelProg_NoiseFilter.git,0.0,4552383,,,
1715.0,mbogdan2704/OpenMP-snake,C,git,https://github.com/mbogdan2704/OpenMP-snake.git,0.0,4582383,,,
1526.0,mayank42/OpenMP-MPI-Tasks,C++,git,https://github.com/mayank42/OpenMP-MPI-Tasks.git,0.0,5512383,,,
1352.0,liangtj/Multi-core-Parallel,C,git,https://github.com/liangtj/Multi-core-Parallel.git,0.0,6092383,,,
1348.0,JohnJDyer/barneshut_multibody,C++,git,https://github.com/JohnJDyer/barneshut_multibody.git,0.0,6102383,,,
1342.0,miuho/CPU-Raytracing,C++,git,https://github.com/miuho/CPU-Raytracing.git,0.0,6112383,,,
1389.0,YuyanFeng1992/Parallel-C,C,git,https://github.com/YuyanFeng1992/Parallel-C.git,0.0,5982383,,,
1333.0,qnib/uplain-openmpi,C,git,https://github.com/qnib/uplain-openmpi.git,0.0,6152383,,,
1327.0,dsoldevila/MergeSort,C,git,https://github.com/dsoldevila/MergeSort.git,0.0,6172383,,,
1354.0,adolfoweloy/matrix_mult,C,git,https://github.com/adolfoweloy/matrix_mult.git,0.0,6082383,,,
1387.0,bergolho1337/OpenMP,C,git,https://github.com/bergolho1337/OpenMP.git,0.0,5992383,,,
1382.0,cdgiessen/HighPerformanceProgrammingProjects,C,git,https://github.com/cdgiessen/HighPerformanceProgrammingProjects.git,0.0,6012383,,,
1377.0,Bazik29/OpenMP-labs,C++,git,https://github.com/Bazik29/OpenMP-labs.git,0.0,6032383,,,
1373.0,Tikinokys/openmp,C++,git,https://github.com/Tikinokys/openmp.git,0.0,6032383,,,
1365.0,nkyparissas/OpenMP_pthreads_SSE_MPI-Examples,C,git,https://github.com/nkyparissas/OpenMP_pthreads_SSE_MPI-Examples.git,0.0,6052383,,,
1360.0,BenjaminCreem/MatrixMatrixMultiplicationParallel,C,git,https://github.com/BenjaminCreem/MatrixMatrixMultiplicationParallel.git,0.0,6062383,,,
1319.0,suicide-squad/heat-equation,C,git,https://github.com/suicide-squad/heat-equation.git,0.0,6212383,,,
1275.0,GeovanaS/LoopOptimization,C,git,https://github.com/GeovanaS/LoopOptimization.git,0.0,6482383,,,
1270.0,MiBu84/Hybrid-Attack-binary-LWE,C++,git,https://github.com/MiBu84/Hybrid-Attack-binary-LWE.git,0.0,6502383,,,
1262.0,AdoniasAlcantara/project4-omp,C,git,https://github.com/AdoniasAlcantara/project4-omp.git,0.0,6552383,,,
1257.0,PureFusionLLVM-Clang/openmp,C++,git,https://github.com/PureFusionLLVM-Clang/openmp.git,0.0,6582383,,,
1250.0,Jugurtha/PrimeNumbers,C,git,https://github.com/Jugurtha/PrimeNumbers.git,0.0,6602383,,,
1245.0,MillerNerd/Fractal-Parallelization,C,git,https://github.com/MillerNerd/Fractal-Parallelization.git,0.0,6622383,,,
1314.0,saikrishna315/Implementation-of-Classical-Problems-using-OpenMp,C,git,https://github.com/saikrishna315/Implementation-of-Classical-Problems-using-OpenMp.git,0.0,6242383,,,
1309.0,thu105/PhotoMosaic,C,git,https://github.com/thu105/PhotoMosaic.git,0.0,6272383,,,
1305.0,alvarorm254/convolution_openmp,C,git,https://github.com/alvarorm254/convolution_openmp.git,0.0,6292383,,,
1299.0,MetalRain/learn-openmp,C,git,https://github.com/MetalRain/learn-openmp.git,0.0,6322383,,,
1294.0,ChampionLi/Parallel-Computing,C++,git,https://github.com/ChampionLi/Parallel-Computing.git,0.0,6352383,,,
1290.0,gabrielCorreaCordeiro/quebra_criptografia_DES_OpenMPI,C,git,https://github.com/gabrielCorreaCordeiro/quebra_criptografia_DES_OpenMPI.git,0.0,6372383,,,
1284.0,levysantiago/processamento_Paralelo,C,git,https://github.com/levysantiago/processamento_Paralelo.git,0.0,6422383,,,
1477.0,yiminga/openmp,C++,git,https://github.com/yiminga/openmp.git,0.0,5672383,,,
1490.0,prakharg24/openmpi-2dmatrix-sort,C++,git,https://github.com/prakharg24/openmpi-2dmatrix-sort.git,0.0,5622383,,,
1483.0,Sirishakrishna/High-Performance-Computing,C,git,https://github.com/Sirishakrishna/High-Performance-Computing.git,0.0,5652383,,,
1476.0,Piotrekf3/PR---OpenMP,C++,git,https://github.com/Piotrekf3/PR---OpenMP.git,0.0,5672383,,,
1472.0,jbnerd/ParaFind,C,git,https://github.com/jbnerd/ParaFind.git,0.0,5692383,,,
1466.0,qftphys/DOS-using-tight-binding-model-programmed-in-C-with-OpenMP-parallel-implementation.,C,git,https://github.com/qftphys/DOS-using-tight-binding-model-programmed-in-C-with-OpenMP-parallel-implementation..git,0.0,5722383,,,
1461.0,MichaelSabbah/K-MEANS-parallel-project,C++,git,https://github.com/MichaelSabbah/K-MEANS-parallel-project.git,0.0,5732383,,,
1497.0,nirvik-d/Intro-to-Parallel-Programming,C,git,https://github.com/nirvik-d/Intro-to-Parallel-Programming.git,0.0,5612383,,,
1519.0,keygenx/N-Vector-Model,C++,git,https://github.com/keygenx/N-Vector-Model.git,0.0,5542383,,,
1515.0,MilanPremRoweSingh/Multithreaded-RegexDFA-Matching,C++,git,https://github.com/MilanPremRoweSingh/Multithreaded-RegexDFA-Matching.git,0.0,5552383,,,
1509.0,leaferm/OMP,C++,git,https://github.com/leaferm/OMP.git,0.0,5582383,,,
1505.0,bindatype/OpenMPRelaxation,C,git,https://github.com/bindatype/OpenMPRelaxation.git,0.0,5592383,,,
1501.0,deryrahman/if3230-bitonic-sort-openmp,C,git,https://github.com/deryrahman/if3230-bitonic-sort-openmp.git,0.0,5602383,,,
1460.0,OsamaTab/openMp,C++,git,https://github.com/OsamaTab/openMp.git,0.0,5732383,,,
1417.0,kothiga/Matrix-Matrix-Parallel,C,git,https://github.com/kothiga/Matrix-Matrix-Parallel.git,0.0,5902383,,,
1413.0,JimmyWorks/Sieve_of_Eratosthenes_MPI_and_OpenMP,C,git,https://github.com/JimmyWorks/Sieve_of_Eratosthenes_MPI_and_OpenMP.git,0.0,5922383,,,
1408.0,aaronweeden/pi2018-hybrid-exercise-solns,C,git,https://github.com/aaronweeden/pi2018-hybrid-exercise-solns.git,0.0,5922383,,,
1402.0,abhishek510/tsp_openmp,C,git,https://github.com/abhishek510/tsp_openmp.git,0.0,5952383,,,
1398.0,carmi94/ProgettoPP,C,git,https://github.com/carmi94/ProgettoPP.git,0.0,5962383,,,
1394.0,alejandraeg9899/HPC-Project,C,git,https://github.com/alejandraeg9899/HPC-Project.git,0.0,5962383,,,
1420.0,shrikant10/OpenMP,C,git,https://github.com/shrikant10/OpenMP.git,0.0,5892383,,,
1451.0,shubhamwattamwar94/Implementation-of-K-Means-Clustering-Algorithm-using-Parallel-Computation-Cluster,C++,git,https://github.com/shubhamwattamwar94/Implementation-of-K-Means-Clustering-Algorithm-using-Parallel-Computation-Cluster.git,0.0,5762383,,,
1447.0,marianhlavac/mi-pdp-jes,C++,git,https://github.com/marianhlavac/mi-pdp-jes.git,0.0,5782383,,,
1442.0,Brown2Fox/selection_sort_omp,C++,git,https://github.com/Brown2Fox/selection_sort_omp.git,0.0,5802383,,,
1433.0,gmunizc/minicurso-OpenMP,C,git,https://github.com/gmunizc/minicurso-OpenMP.git,0.0,5842383,,,
1428.0,RageTF/OpenMPI,C++,git,https://github.com/RageTF/OpenMPI.git,0.0,5862383,,,
1424.0,sarahovey/parallel-programming,C,git,https://github.com/sarahovey/parallel-programming.git,0.0,5872383,,,
1242.0,AlonBenA/Parallel-implementation-of-K-Means,C++,git,https://github.com/AlonBenA/Parallel-implementation-of-K-Means.git,0.0,6652383,,,
2235.0,thedomdom/openmp,C++,git,https://github.com/thedomdom/openmp.git,0.0,-10428015,,,
2228.0,whehdwns/CSE_179,C++,git,https://github.com/whehdwns/CSE_179.git,0.0,-10408015,,,
2224.0,kbcovingtonjr/Matrix-Matrix_Multiplication_Optimization,C,git,https://github.com/kbcovingtonjr/Matrix-Matrix_Multiplication_Optimization.git,0.0,-10378015,,,
2219.0,LintaoLu/OpenMp,C,git,https://github.com/LintaoLu/OpenMp.git,0.0,-10368015,,,
2212.0,Andrcraft9/laplace2D-solver,C++,git,https://github.com/Andrcraft9/laplace2D-solver.git,0.0,-10328015,,,
2205.0,anaveroneze/paas-analysis,C,git,https://github.com/anaveroneze/paas-analysis.git,0.0,04.12.7135,,,
2240.0,girihemant19/Pagerank-serial-C-and-parallel-openMp-,C,git,https://github.com/girihemant19/Pagerank-serial-C-and-parallel-openMp-.git,0.0,-10428015,,,
2273.0,udayinbiswas/OpenMP-Parallelisation,C++,git,https://github.com/udayinbiswas/OpenMP-Parallelisation.git,0.0,-10648015,,,
2269.0,ERovirosa/openMPPractice,C,git,https://github.com/ERovirosa/openMPPractice.git,0.0,-10628015,,,
2262.0,dnyaneshwargiri/Cuda-Openmp,C++,git,https://github.com/dnyaneshwargiri/Cuda-Openmp.git,0.0,-10588015,,,
2257.0,Holo-the-Wise/CITS3402P1,C,git,https://github.com/Holo-the-Wise/CITS3402P1.git,0.0,-10558015,,,
2252.0,amindh/OpenMPI_MonteCarlo,C++,git,https://github.com/amindh/OpenMPI_MonteCarlo.git,0.0,-10528015,,,
2245.0,adil-waqar/openmp,C,git,https://github.com/adil-waqar/openmp.git,0.0,-10448015,,,
2161.0,a-guillot/OpenMP,C,git,https://github.com/a-guillot/OpenMP.git,0.0,06.04.7738,,,
