,Code,Language,Type,URL,Stars,PushDate,usedHash,buildScript,expert,use_cmake,DEFAULT_CMAKE_BUILDABLE
844.0,rparelkar/ECEC622,C,git,https://github.com/rparelkar/ECEC622.git,0.0,-3407617,0872abf12c888f8a738011c217efd10d0be8d60e,,,False,False
840.0,zwb0216/openmp_tsp_test,C++,git,https://github.com/zwb0216/openmp_tsp_test.git,0.0,-3347617,22519e71e1fcfa0c9989042f6b846cd0fd8795a0,,,False,False
836.0,johanna-codes/Learning,C++,git,https://github.com/johanna-codes/Learning.git,0.0,-3267617,78cc3bf07a48e9725d7f5262bc07c48f007fd35d,,,False,False
828.0,markusFrost/OpenMp-gaussian-elimination,C++,git,https://github.com/markusFrost/OpenMp-gaussian-elimination.git,0.0,-3227617,391f32c3137af92a9f645c9ddda71548e0f31b0c,,,False,False
2429.0,MattNot/fireEmulation,C++,git,https://github.com/MattNot/fireEmulation.git,0.0,9912383,be3bea06f2bdcf2866c768d8bd3c8e49b7d07314,,,False,False
3963.0,MarceloFCandido/PIC02,C++,git,https://github.com/MarceloFCandido/PIC02.git,0.0,-9508015,fb5f11b1f9813f33cbae704342a75f4e20d1d439,,,False,False
3957.0,jkrishnavs/OpenMPGraphAlgorithms,C,git,https://github.com/jkrishnavs/OpenMPGraphAlgorithms.git,0.0,-9468015,313d655afc1f072ff085e447493f042aed4cce0e,,,False,False
3952.0,NYXFLOWER/Mosaics-CUDA-OpenMP,C,git,https://github.com/NYXFLOWER/Mosaics-CUDA-OpenMP.git,0.0,-9448015,93fa0ccd193eb7ba7f3a4d7d54ca23b6e183df6c,,,False,False
3947.0,DragonFree/openmptcprouter-source,C,git,https://github.com/DragonFree/openmptcprouter-source.git,0.0,-9438015,9c2ac19b032c81a454f1efbcf5681b80cad2fa39,,,False,False
3943.0,MattEding/OpenMP-Practice,C++,git,https://github.com/MattEding/OpenMP-Practice.git,0.0,-9418015,a1c36ed7e2d0b0d61711be612c3f1035b758ecf9,,,False,False
3939.0,harmim/vut-avs-labs,C++,git,https://github.com/harmim/vut-avs-labs.git,0.0,-9408015,c3b75ea41bba502c25119322f2ecf232bbee0376,,,False,False
3968.0,carpawell/openmp,C++,git,https://github.com/carpawell/openmp.git,0.0,-9528015,cc5d24b15b4244734394ae74cf9b210e4a802bda,,,False,False
3997.0,rnikhori/OpenMP,C,git,https://github.com/rnikhori/OpenMP.git,0.0,-9658015,26a50d75cde9a8c024f9886b0bb091caa281c059,,,False,False
3989.0,imhele/pso-openmp,C++,git,https://github.com/imhele/pso-openmp.git,0.0,-9628015,dcf69337a821b7ef3eb9c3ccedb9d201f7de6aad,,,False,False
3985.0,ob111/DistributedNeuralNetwork,C++,git,https://github.com/ob111/DistributedNeuralNetwork.git,0.0,-9608015,e3660674a04adb366f38a8a787d28c191aede881,,,False,False
3980.0,anandravi24/Parallel-Computing,C++,git,https://github.com/anandravi24/Parallel-Computing.git,0.0,-9578015,cf5e12f7d33ed12f4cb92aa0bda156a55fef0342,,,False,False
3975.0,neil-marcellini/codeCrackers,C,git,https://github.com/neil-marcellini/codeCrackers.git,0.0,-9548015,e1b75316398060c667f2a331e8c2a331669511d0,,,False,False
3970.0,Kreagentle/openmp,C++,git,https://github.com/Kreagentle/openmp.git,0.0,-9528015,f7587d023a2d81a413503e03559ec5dc092674a1,,,False,False
3894.0,buchacha/openMPTasks,C++,git,https://github.com/buchacha/openMPTasks.git,0.0,-9208015,7752e63fd48e56f674f9bd59f3f018bebe0dd365,,,False,False
3889.0,alejandrosorolla/LU_OpenMP_MPI,,git,https://github.com/alejandrosorolla/LU_OpenMP_MPI.git,0.0,-9178015,73c5ee0e7b507f913f07e21fb164280815fbc2ec,,,False,False
3885.0,jwise77/enzo-openmp,C,git,https://github.com/jwise77/enzo-openmp.git,0.0,-9158015,9a7ce1365f60fcb297c61a70e4baca1e36726dc2,,,False,False
3881.0,wilcoln/be-enseeiht-openmp,C,git,https://github.com/wilcoln/be-enseeiht-openmp.git,0.0,-9138015,2828a2cefab233ef4adf2d7bcb24a6ded80906c5,,,False,False
3877.0,salomoncadena/testchain_openmp,C++,git,https://github.com/salomoncadena/testchain_openmp.git,0.0,-9108015,c9b491c82f6d6030a840a2a3f7a4b32243c809f8,,,False,False
3873.0,marcelarosalesj-education/other.openmp-excercises,C,git,https://github.com/marcelarosalesj-education/other.openmp-excercises.git,0.0,-9098015,99971d2fb8fb11e7d4aacabb536f7ed03b90cdfc,,,False,False
3893.0,dnnxl/OpenMP,C,git,https://github.com/dnnxl/OpenMP.git,0.0,-9198015,572e8c92951fc108ac0cb05c5b15e7ea9b09efb0,,,False,False
3931.0,TahaDz/pi-calculation-openmpi,C,git,https://github.com/TahaDz/pi-calculation-openmpi.git,0.0,-9378015,8458c26d88607ddcd804964d76853b5f234c37b0,,,False,False
3924.0,thahnen/Aiolos,C++,git,https://github.com/thahnen/Aiolos.git,0.0,-9368015,a99520efa2d52b91f7aa4a172b30c198f0408d7d,,,False,False
3916.0,christophstach/openmp-emboss,C++,git,https://github.com/christophstach/openmp-emboss.git,0.0,-9338015,cc20e980c9d67bbc8f86a074106e11e6685b297c,,,True,False
3912.0,dbgarlisch/OpenMPI_test,C++,git,https://github.com/dbgarlisch/OpenMPI_test.git,0.0,-9318015,3c366655e7fe433ced4dc46cc9a24537de836688,,,False,False
3905.0,NisargGB/Multi-threaded-LU-Decomposition,C++,git,https://github.com/NisargGB/Multi-threaded-LU-Decomposition.git,0.0,-9278015,8372196f87c7f90e21e35b6258a786aee66cba36,,,False,False
3900.0,JeanM1996/Mpi_OpenMP,C++,git,https://github.com/JeanM1996/Mpi_OpenMP.git,0.0,-9238015,cadd0e2c1d2c92aa03beea9ec1bfbfdacc7e84cd,,,False,False
4003.0,TejaswiParuchuri/ParalleProcessing,C,git,https://github.com/TejaswiParuchuri/ParalleProcessing.git,0.0,-9668015,83fb02f58356feb1b7014539b277aa0961ff3953,,,False,False
4100.0,feroldi/omp-histogram-problem,C,git,https://github.com/feroldi/omp-histogram-problem.git,0.0,-9938015,c892adba826f66ea4f0a236e393cc480d49d5a54,,,False,False
4096.0,sep28/parallel-lab2,C,git,https://github.com/sep28/parallel-lab2.git,0.0,-9928015,b37aeb55e444bb460d47c27ec804a2ca8e08f3f3,,,False,False
4092.0,leehongjoo88/pcsv_reader,C++,git,https://github.com/leehongjoo88/pcsv_reader.git,0.0,-9908015,73ef26690e03cdc7c15c40a5825d86bf4dc6e3ec,,,True,False
4087.0,KarimElgammal/single-variable-calculus-integration-mpi-vs-openmp,C,git,https://github.com/KarimElgammal/single-variable-calculus-integration-mpi-vs-openmp.git,0.0,-9898015,f7d9a3f7c8fdf75837958f7e3b8775b9151c6f94,,,False,False
4082.0,DevAndAdmin/OMPvsOCLvsCUDAvsOACC,C++,git,https://github.com/DevAndAdmin/OMPvsOCLvsCUDAvsOACC.git,0.0,-9878015,74784cc6e37925c4c300415c9f39b4ee2a475931,,,False,False
4078.0,hariprasadr1hp/GameofLife3D_HPC,C++,git,https://github.com/hariprasadr1hp/GameofLife3D_HPC.git,0.0,-9858015,070cb343401d90c2e57b5f00658893f5a7aae66b,,,False,False
4103.0,IsaacLehman/Mandelbrot_Image,C++,git,https://github.com/IsaacLehman/Mandelbrot_Image.git,0.0,-9948015,31e4d732d8b1d52fec6a8d961aae2ae4b2911880,,,False,False
4131.0,wzy31124513/Pseudorandom-Number-Generator,C,git,https://github.com/wzy31124513/Pseudorandom-Number-Generator.git,0.0,-10038015,134d09f8c18667d2abd7c52cc933b938d1cc5e64,,,False,False
4124.0,theodoros95/pi,C,git,https://github.com/theodoros95/pi.git,0.0,-10028015,270d66949b55a863bc4ace2bc27a156c166dda16,,,False,False
4120.0,madadr/parallel-knn,C++,git,https://github.com/madadr/parallel-knn.git,0.0,-10018015,a5d039c44782e71b46dfe1ac82f00d0684e597e5,,,False,False
4115.0,mikalaki/Vantage_point_tree_C_and_parallelism,C,git,https://github.com/mikalaki/Vantage_point_tree_C_and_parallelism.git,0.0,-9998015,65e553941f7a0b40e35f41c151dd19b68a4e1146,,,False,False
4111.0,DarrellWulff/OMPLab,C,git,https://github.com/DarrellWulff/OMPLab.git,0.0,-9978015,5b796454b1f712d7b9c4beac7a5a6bb1633f7048,,,False,False
4107.0,kxk-4498/Parallel-Word-Search-Using-Openmp-with-Php,C++,git,https://github.com/kxk-4498/Parallel-Word-Search-Using-Openmp-with-Php.git,0.0,-9958015,21e1bf522be86a48eb59fd4560b708b79c901689,,,False,False
4072.0,zzqqp/sample-programs-for-parallel-distributed-computing,C,git,https://github.com/zzqqp/sample-programs-for-parallel-distributed-computing.git,0.0,-9828015,e6f7160e557c7cbbcd5e6f79bafd8a81a16b5ba6,,,False,False
4034.0,spenceryu/15618-final-project,C++,git,https://github.com/spenceryu/15618-final-project.git,0.0,-9728015,3f7a67fac4f77e615cae2f50beec0919cc585400,,,False,False
4027.0,pkavvadias/Parallel-Processing-Project,C++,git,https://github.com/pkavvadias/Parallel-Processing-Project.git,0.0,-9708015,9a4a51d2029367efae572c0488f802dde95c4bbb,,,False,False
4023.0,lucastavaresuerj/openMP,C,git,https://github.com/lucastavaresuerj/openMP.git,0.0,-9708015,d5d881552dcdbadb9cbf7749af940e924deac485,,,False,False
4017.0,LexaHoods/OPENMP,C,git,https://github.com/LexaHoods/OPENMP.git,0.0,-9698015,50cc7cd870224f903a9dca06ae2ddf7199b64cb2,,,False,False
4010.0,prplcld/arrays_and_openmp,C++,git,https://github.com/prplcld/arrays_and_openmp.git,0.0,-9678015,24c531c4aa439c8864e8dd10791e44847056aa35,,,False,False
4005.0,MarcGoulding/MPI,C,git,https://github.com/MarcGoulding/MPI.git,0.0,-9668015,703196349a4ca94cef6454998a608bd08e80485c,,,False,False
4041.0,dxAdam/Parallel_Programming,C,git,https://github.com/dxAdam/Parallel_Programming.git,0.0,-9738015,2bb7872be5bbaf7d53e1cd1849581fb59f0f00a0,,,False,False
4067.0,angrammenos97/VP_Tree,C,git,https://github.com/angrammenos97/VP_Tree.git,0.0,-9818015,4f1e9f9e5ffa96ca825ac050b5c9cfe9b4038552,,,False,False
4062.0,yotamMoshe7/C-Classification-Problem-Precepton,C++,git,https://github.com/yotamMoshe7/C-Classification-Problem-Precepton.git,0.0,-9788015,305c3addf15bb726e5e627702f0dffe6389d882a,,,False,False
4058.0,Volodimirich/GaussOpenMp,C,git,https://github.com/Volodimirich/GaussOpenMp.git,0.0,-9778015,b5ef7c74cbae121cb69cef4527ba4530d74a23c2,,,False,False
4052.0,AlexandrosMariosMichael/Multithread-Speedup,C,git,https://github.com/AlexandrosMariosMichael/Multithread-Speedup.git,0.0,-9778015,a47b60e938a68bf8ee5e94cc28e2c05c1f178e81,,,False,False
4047.0,upadhyatejas/HPC-parallelization,C,git,https://github.com/upadhyatejas/HPC-parallelization.git,0.0,-9758015,172417ab7ec580894d10ba82876d5de4d849d96b,,,False,False
3868.0,Phoenix2994/KIP-parallel-OpenMP,C++,git,https://github.com/Phoenix2994/KIP-parallel-OpenMP.git,0.0,-9078015,53a75aa969762ac66ccd155570fb922c38d68d7c,,,True,False
3692.0,elc139/t4-pangolim,C++,git,https://github.com/elc139/t4-pangolim.git,0.0,-8328015,bcd78b5595704aaf5b25ae3497daab1cb944d721,,,False,False
3688.0,RonRahaman/openmp_tutorial,C,git,https://github.com/RonRahaman/openmp_tutorial.git,0.0,-8318015,ff3c4dae094fb391fa5af4f4c02fadb9103b58b8,,,True,True
3683.0,wme7/CMake,C++,git,https://github.com/wme7/CMake.git,0.0,-8308015,ede8280f13f69d2e5b441fdd51f1106cd8c6f974,,,False,False
3725.0,Sixeye/OPENMP_EXERCISES,C,git,https://github.com/Sixeye/OPENMP_EXERCISES.git,0.0,-8428015,afcc29b49dc5fa1de40ed38a45f7f51ed5dc0dfe,,,False,False
3672.0,Denkisen/OpenMP_NNetwork,C,git,https://github.com/Denkisen/OpenMP_NNetwork.git,0.0,-8278015,550e348f6e3ef82085765c115ed83e4ce81cee0f,,,False,False
3668.0,trey-ornl/timers,C++,git,https://github.com/trey-ornl/timers.git,0.0,-8258015,2a8c36da7ca0055f9ca8d36fa0a16b812c1fa797,,,False,False
3693.0,Vieja/PrimeNumbers-OpenMP,C++,git,https://github.com/Vieja/PrimeNumbers-OpenMP.git,0.0,-8338015,404c479002e64948c2dbdce40c80d0cdb340513e,,,False,False
3722.0,PositronPiercer/OpenMP-codes,C++,git,https://github.com/PositronPiercer/OpenMP-codes.git,0.0,-8418015,3c0674d94144c3929d0022b42aa4607ed1d19c85,,,False,False
3717.0,AlperenTemur/Ray-Tracing-C-OOP,C,git,https://github.com/AlperenTemur/Ray-Tracing-C-OOP.git,0.0,-8398015,da9069de85c2c5e7a1aa779c313e70854d098bfd,,,False,False
3713.0,KevinDjoussa/OpenMP,C++,git,https://github.com/KevinDjoussa/OpenMP.git,0.0,-8378015,d4ce574e41efb78221f2acfbe04544ec3aa53038,,,False,False
3709.0,vrajpatell/Mandelbrot-Set-with-Parallel-Programming-Using-OpenMP-,C,git,https://github.com/vrajpatell/Mandelbrot-Set-with-Parallel-Programming-Using-OpenMP-.git,0.0,-8378015,b543cf639031d6028487d81ae259bc8e3b31daad,,,True,True
3704.0,eduardodextil/PA4_HASH-TABLES-AND-OPENMP,C++,git,https://github.com/eduardodextil/PA4_HASH-TABLES-AND-OPENMP.git,0.0,-8358015,4fa7fea6f9d7300be89a7e62885a20422410494e,,,False,False
3700.0,nikospd/vptree,C,git,https://github.com/nikospd/vptree.git,0.0,-8348015,2d453927eb96c7954d33a8275738154b741a97a7,,,False,False
3662.0,michaelwjk/Parallel-graph-coloring,C,git,https://github.com/michaelwjk/Parallel-graph-coloring.git,0.0,-8248015,90f7c62d9af7b8b2abc2f62367a4ae018190c470,,,False,False
3620.0,hiteshbhavsar/OpenMP-Assignment,C++,git,https://github.com/hiteshbhavsar/OpenMP-Assignment.git,0.0,-8148015,bf08683f7b083cbcf8d9f528205f431605b93776,,,False,False
3614.0,MeneTelk0/Parallel_Algorithms,C,git,https://github.com/MeneTelk0/Parallel_Algorithms.git,0.0,-8128015,7b060929d703b4963d4b9f71314315c8a7e7dd4f,,,False,False
3607.0,gibchikafa/openmp,C,git,https://github.com/gibchikafa/openmp.git,0.0,-8118015,e57dd3b2b0e9404687bb2d2d8f62bec9a3359efb,,,False,False
3602.0,laasya98/omp-image-processing,C,git,https://github.com/laasya98/omp-image-processing.git,0.0,-8108015,fccddc0c24cce4c7c1d595b01fe8867b46e5e61c,,,False,False
3598.0,pepperpots/llvm-project-openmp,C++,git,https://github.com/pepperpots/llvm-project-openmp.git,0.0,-8098015,7e621fa1d5b89a09e1efb39195b9a0fa4a045f5f,,,True,True
3594.0,bbw7561135/NumCode,C++,git,https://github.com/bbw7561135/NumCode.git,0.0,-8088015,0b101d37bf3699d8fa3f3c1d12cabc78598d1fd0,,,False,False
3658.0,Shcherbakov-Mikhail/Task3-sem4,C++,git,https://github.com/Shcherbakov-Mikhail/Task3-sem4.git,0.0,-8238015,5ec783d07d9e5e779861d066321fef49398312df,,,True,True
3655.0,Saketh-77/Parallel-Programming-OpenMP,C,git,https://github.com/Saketh-77/Parallel-Programming-OpenMP.git,0.0,-8238015,47457a04409000a739633e916019df4a3c899412,,,False,False
3651.0,physbuzz/galaxysim,C++,git,https://github.com/physbuzz/galaxysim.git,0.0,-8238015,701ac3f1b3a8a46a4d93c33065d52d687c2b1bd1,,,False,False
3642.0,Andrzej97/OpenMP,C,git,https://github.com/Andrzej97/OpenMP.git,0.0,-8218015,38a9bac5ecaa74cd401846336fa184cb82c96182,,,False,False
3637.0,IGMercier/15418-S20-Parallel-Compression-,C,git,https://github.com/IGMercier/15418-S20-Parallel-Compression-.git,0.0,-8208015,b6521ff5d668908ee8493aa04108b56dd04aaa26,,,False,False
3633.0,EdwardAJ/OpenMP-Parallel-Computing,C,git,https://github.com/EdwardAJ/OpenMP-Parallel-Computing.git,0.0,-8188015,f635a35b46c9985a54fbd867522694cc0749b198,,,False,False
3629.0,RafelAlbert/miniOMP,C,git,https://github.com/RafelAlbert/miniOMP.git,0.0,-8188015,1bce7ba89f2dfb9b321c1f11578a37dd485f633a,,,False,False
3809.0,royess/SimplifiedNeutronScattering,C,git,https://github.com/royess/SimplifiedNeutronScattering.git,0.0,-8878015,0c720881c4e504441aa6614ed8c6c67e0ad51f11,,,False,False
3819.0,davidbejarcaceres/Histogram-Android-Kotlin-Coroutines,C++,git,https://github.com/davidbejarcaceres/Histogram-Android-Kotlin-Coroutines.git,0.0,-8918015,a64122d05ccf0acd66fe77d712e29933a3cf705b,,,False,False
3814.0,CAP-1-3-2020/OpenMP,C,git,https://github.com/CAP-1-3-2020/OpenMP.git,0.0,-8898015,4d1f7293843bfbf3321c02175e38da4c3b2d1ae4,,,False,False
3808.0,ShanSanear/OpenMPProject,C++,git,https://github.com/ShanSanear/OpenMPProject.git,0.0,-8878015,4e347f63b65ce7c07e53ae2e220e7920c26ec438,,,True,True
3804.0,saggelit/OpenMp,C,git,https://github.com/saggelit/OpenMp.git,0.0,-8878015,b8c9e8184a4abb5df6774fd3dad9103613b11016,,,False,False
3796.0,YanivBir/K-Means,C,git,https://github.com/YanivBir/K-Means.git,0.0,-8848015,b7704e7823a5ab764f1ecaf303ace208dfd6657f,,,False,False
3792.0,refactormyself/OpenMP_practices_projects,C,git,https://github.com/refactormyself/OpenMP_practices_projects.git,0.0,-8808015,658d61e37945a9d5d13e3fe1181e2c540abfd952,,,False,False
3827.0,emanuele-progr/PwdDecrypter,C++,git,https://github.com/emanuele-progr/PwdDecrypter.git,0.0,-8938015,e2e5488c93a0c5002b72cde3782ec29400bd4112,,,True,True
3855.0,burningbridges9/OpenMpTasksMaster,C++,git,https://github.com/burningbridges9/OpenMpTasksMaster.git,0.0,-9038015,a3f724d93a4fc9b547aac2ff86a88c11dbdf79f5,,,False,False
3849.0,4phycs/openmp-ita-2018-19,C,git,https://github.com/4phycs/openmp-ita-2018-19.git,0.0,-9018015,99273739f930fbeb12593cb67d9a3d7c6cacbad5,,,False,False
3844.0,1640675651/openmp_test,C++,git,https://github.com/1640675651/openmp_test.git,0.0,-8998015,34db48b03ef6d36232fc09f40de6b6cfb21b4039,,,False,False
3839.0,MarcGoulding/openMP,C,git,https://github.com/MarcGoulding/openMP.git,0.0,-8988015,01508b783bf43d1d3ee299fdb3d51c6b0c23db50,,,False,False
3834.0,joshtburris/CS-475-PA2,C,git,https://github.com/joshtburris/CS-475-PA2.git,0.0,-8958015,026c9296b419ab0e31cf5f6083c1cbd32b138c7b,,,False,False
3791.0,GeekAyan/openMP,C,git,https://github.com/GeekAyan/openMP.git,0.0,-8808015,e5f654596065216cfe6b815e61b2e50df943e6c7,,,False,False
3755.0,animeshsinghjay/parallel-kmeans,C,git,https://github.com/animeshsinghjay/parallel-kmeans.git,0.0,-8588015,3743ee0c5ac72d717e31acf21164c1b1e876a961,,,False,False
3749.0,PatrickHee/OpenMP,C++,git,https://github.com/PatrickHee/OpenMP.git,0.0,-8548015,1ec43ae6acbb2a1ca41a62610cb4da2305f3036a,,,False,False
3744.0,mmarszik/OpenCLPi,C++,git,https://github.com/mmarszik/OpenCLPi.git,0.0,-8528015,ef29fe9906924e132b8adeb0aaa74126d69fb02a,,,False,False
3740.0,philipaconrad/openmp-talk-code,C,git,https://github.com/philipaconrad/openmp-talk-code.git,0.0,-8518015,796f29b93751e58b95bc3c8256badf3ace9d9f69,,,False,False
3736.0,Michi265/kmeans,C,git,https://github.com/Michi265/kmeans.git,0.0,-8488015,549b1c66afb613166a488d1df50e199672a3ad26,,,False,False
3731.0,zhenmai/Livermore_Omp,C++,git,https://github.com/zhenmai/Livermore_Omp.git,0.0,-8448015,028155f32e7fafdeb5e73097297eb9dbee52f7b8,,,False,False
3758.0,zetechmoy/bruteforce-openmp,C,git,https://github.com/zetechmoy/bruteforce-openmp.git,0.0,-8588015,cb0918ef6e1481a8e982a204048dfba4704d605b,,,False,False
3786.0,caiobrreis/openMP-matrix-multiplication,C,git,https://github.com/caiobrreis/openMP-matrix-multiplication.git,0.0,-8808015,8150abcea95f212d83fe6b9aa1350c64eb772092,,,False,False
3781.0,charlsonso/openmp_matrix_multip,C++,git,https://github.com/charlsonso/openmp_matrix_multip.git,0.0,-8748015,9b036b1c88d5a22bff8e291c52a88209051630ab,,,False,False
3776.0,vcubells/ejemplos_openmp,C,git,https://github.com/vcubells/ejemplos_openmp.git,0.0,-8728015,99d1a671fda48607ab821e7144c748882ff0445f,,,False,False
3770.0,avisenna01/Djikstra-OpenMP,C,git,https://github.com/avisenna01/Djikstra-OpenMP.git,0.0,-8678015,18438830840467f32c9f3dfa99bd51c190fd6848,,,False,False
3765.0,crownk1997/Practice-of-OpenMPI,C,git,https://github.com/crownk1997/Practice-of-OpenMPI.git,0.0,-8648015,74b7545267a158f5d4aa89d562c00ff227c68db8,,,False,False
3761.0,vincentbudianto/Djikstra-OpenMP,C,git,https://github.com/vincentbudianto/Djikstra-OpenMP.git,0.0,-8618015,cec21a6dbcb6fdfb7e006361a4ce128580a822df,,,False,False
2430.0,cadubentzen/fluidanimate,C,git,https://github.com/cadubentzen/fluidanimate.git,0.0,9912383,9bd482c77c83ad4919a1521d0908dcd81bc597c5,,,False,False
4539.0,adjardim/OpenMP_TM_TinySTM,C++,git,https://github.com/adjardim/OpenMP_TM_TinySTM.git,0.0,-4488015,cb0c2ab8935fba20200932d238b1887b738e29a7,,,False,False
4533.0,Yattroman/nsu-opp-mpi-openmp-labs,C++,git,https://github.com/Yattroman/nsu-opp-mpi-openmp-labs.git,0.0,-4468015,7781d85430baa1e8c8d9c8c8aa08ae114a0f8f5c,,,True,False
4528.0,adalbert44/OpenMP,C++,git,https://github.com/adalbert44/OpenMP.git,0.0,-4458015,092c9b30a19a458433100768311c6fec994a40bb,,,False,False
4524.0,ygutgutia/TSP-Genetic-Algorithm-OpenMP,C,git,https://github.com/ygutgutia/TSP-Genetic-Algorithm-OpenMP.git,0.0,-4448015,3cfb3da8d53b86c7921a9ecc73d0b8a0ad67b893,,,False,False
4520.0,Crhaisdeonrgian/MPI-OPENMP-Heat-equation,C,git,https://github.com/Crhaisdeonrgian/MPI-OPENMP-Heat-equation.git,0.0,-4428015,891b4b8446fb7a29c1b11f1e452991242b94e274,,,False,False
4514.0,erictang000/GPU-BSW-Work-Stealing,C++,git,https://github.com/erictang000/GPU-BSW-Work-Stealing.git,0.0,-4418015,b12a3af9d2cdd3c72f20e24256c5fc2ade00baba,,,True,False
4546.0,gkonto/openmp,C++,git,https://github.com/gkonto/openmp.git,0.0,-4508015,05bf60a600da15379fda7d0a46abbcaf0d1b9c55,,,False,False
4577.0,nyavko/openMPbubbleSort,C++,git,https://github.com/nyavko/openMPbubbleSort.git,0.0,-4608015,38c80acc9f4b1a36e84f928d7487eb7ceb35f31d,,,False,False
4572.0,gunnartl/IN4200,C,git,https://github.com/gunnartl/IN4200.git,0.0,-4588015,9619c5568cecee74b7f6230a858e9af12fc67e6e,,,False,False
4565.0,mmorykan/BacteriaGrowthSimulation,C,git,https://github.com/mmorykan/BacteriaGrowthSimulation.git,0.0,-4558015,023d0dfe50504b12bd7c7a0735dc2e39a476049c,,,False,False
4560.0,rlsmd9/matrix_generator,C,git,https://github.com/rlsmd9/matrix_generator.git,0.0,-4548015,6947cbbee82a30e7094adf9dd3aeb706d1e1c2e3,,,False,False
4556.0,learn-computer-graphics/code-optimization,C++,git,https://github.com/learn-computer-graphics/code-optimization.git,0.0,-4528015,e1d8ed0b2ebc3fc8b801f30f574b5dc711b2e736,,,True,False
4551.0,EEESlab/HSDES-LAB05-PULP_Parallel_OpenMP,C,git,https://github.com/EEESlab/HSDES-LAB05-PULP_Parallel_OpenMP.git,0.0,-4518015,b28736e1c1d928d472bb34d62e7dd35addebaab8,,,False,False
4476.0,Shymox/OpenMpiATSP,C++,git,https://github.com/Shymox/OpenMpiATSP.git,0.0,-4298015,01622dda777c760f63f47b0e6b1de9b98dc9c3e6,,,False,False
4470.0,ManaswitaDatta/Convex-Hull-Using-K-Means-Clustering-in-Hybrid-MPI-OpenMP-Environment,C++,git,https://github.com/ManaswitaDatta/Convex-Hull-Using-K-Means-Clustering-in-Hybrid-MPI-OpenMP-Environment.git,0.0,-4268015,f0c37ad73e8c3a4664edf75d844d5f6adf9a5d70,,,False,False
4465.0,n7koirala/FFT,C,git,https://github.com/n7koirala/FFT.git,0.0,-4248015,aeba4c23e020770e2519ccc1f7e1c633a802ef57,,,False,False
